user,task,trial,c_pos_x,c_pos_y,c_vel_x,c_vel_y,t_pos_x,t_pos_y,t_vel_x,t_vel_y,radius,time,success
5,1,22,0.3681045,0.08344800000000001,0.0,0.0,0.37348664,0.08523214,0.18811516,0.05900371,0.014295634,0.0,1
5,1,23,0.36865349999999997,0.08344800000000001,0.0,0.0,0.2447801,0.15433854,0.3363454,0.09382227,0.02271146,1.966000000000001,1
5,1,24,0.125172,0.2171295,0.0,0.0,0.037235063,0.074084304,0.1946981,0.32332388,0.017892178,0.5500000000000007,1
5,1,25,0.1402695,0.2363445,0.0,0.0,0.10282952,0.24399899999999997,0.1420284,-0.21008748,0.018316519,0.865000000000002,1
5,1,26,0.4202595,0.18775799999999998,0.0,0.0,0.43907666,0.26628926,0.04078427,0.33910075,0.01855233,0.703000000000003,0
5,1,27,0.2747745,0.023881499,0.0,0.0,0.27783779999999997,0.020584573999999998,0.29278237,-0.10090419999999999,0.016507879,0.0,1
5,1,28,0.28959748,0.1693665,0.0,0.0,0.077248015,0.17689651,-0.3068224,0.19421494,0.011887526,1.5830000000000055,1
5,1,29,0.234423,0.147681,0.0,0.0,0.072056055,0.21791029,-0.2911849,-0.34668124,0.00965322,1.25,1
5,1,30,0.180621,0.262422,0.0,0.0,0.18323575,0.25394005,0.08994784,0.2668572,0.0158529,0.0659999999999954,1
5,1,31,0.2198745,0.18446400000000002,0.0,0.0,0.2490619,0.18094057,-0.14561413,0.087314695,0.023488227,0.18500000000000227,1
5,1,32,0.262422,0.2615985,0.0,0.0,0.26164922,0.26529327,-0.24519715,-0.013681143500000001,0.01776066,0.017000000000003013,1
5,1,33,0.2105415,0.23332499,0.0,0.0,0.20736614,0.23149794,0.012908757,0.3451877,0.01937387,0.03300000000000125,1
5,1,34,0.199287,0.238815,0.0,0.0,0.19308877,0.18424129999999997,-0.015489787,0.35207543,0.020040724,0.1669999999999945,1
5,1,35,0.284931,0.143289,0.0,0.0,0.047056135,0.17917836,-0.25923288,-0.3444742,0.010017324000000001,1.1670000000000087,0
5,1,36,0.15948449,0.1891305,0.0,0.0,0.16712761,0.19093488,-0.123827435,-0.056779052999999996,0.0140022095,0.08400000000000318,1
5,1,37,0.31402800000000003,0.16085699,0.0,0.0,0.30307746,0.15330268,0.25857425,0.29125822,0.01999301,0.0659999999999954,1
5,1,38,0.24705,0.2242665,0.0,0.0,0.2502196,0.23319313,0.32089224,-0.028527647000000003,0.017902642,0.015000000000000568,1
5,1,39,0.24705,0.22399199,0.0,0.0,0.22331543,0.06585992,0.07743021,-0.29691988,0.020653114,0.8490000000000038,1
5,1,40,0.29234248,0.22261949,0.0,0.0,0.23037791,0.24696296,0.33511764,-0.12052423,0.011051844,0.6159999999999926,0
5,1,41,0.292617,0.17815049,0.0,0.0,0.083763115,0.031559292,0.21868686,-0.18077776,0.020923521,1.0649999999999977,1
5,1,42,0.3538305,0.1869345,0.0,0.0,0.35951203,0.19966502,0.28137133,0.3124013,0.014683478,0.017000000000003013,0
5,1,43,0.41531850000000003,0.22399199,0.0,0.0,0.50000876,0.26333126,-0.14935333,0.18924175,0.021816116,0.5999999999999943,1
5,1,44,0.332694,0.063135,0.0,0.0,0.3329614,0.058808412000000004,0.26860315,-0.2612021,0.018250653999999998,0.06700000000000728,0
5,1,45,0.35602649999999997,0.044469,0.0,0.0,0.15363237,0.22277898,-0.34596869999999996,-0.029581577,0.01822415,1.4159999999999968,1
5,1,46,0.343125,0.182817,0.0,0.0,0.21032101,0.06292746,0.20237570000000002,-0.34714409999999996,0.021034512999999998,0.6989999999999981,1
5,1,47,0.35273248,0.2264625,0.0,0.0,0.07315832,0.18042234,0.12276536,0.1897242,0.017782567,1.4350000000000023,1
5,1,48,0.26461799999999996,0.141093,0.0,0.0,0.11272532,0.14510556,0.33050638,-0.14532197,0.022555348,0.44899999999999807,1
5,1,49,0.2561085,0.1891305,0.0,0.0,0.24770133,0.17386653,0.33162338,0.30113137,0.022840918999999998,0.034000000000006025,1
5,1,50,0.24128549,0.1298385,0.0,0.0,0.1276432,0.165213,0.33380973,-0.20431507,0.021790244,0.4000000000000057,1
5,1,51,0.192699,0.1254465,0.0,0.0,0.18195783,0.12779923,0.19034423,-0.03555149,0.022775752000000003,0.1319999999999908,1
5,1,52,0.243207,0.1188585,0.0,0.0,0.046264865,0.062908694,-0.30097535,-0.23222743,0.016900966,1.0019999999999953,0
5,1,53,0.27175498,0.21218850000000003,0.0,0.0,0.24838711,0.17777893,0.1505724,0.27668563,0.020703152,0.14799999999999613,1
5,1,54,0.27065700000000004,0.21026699,0.0,0.0,0.45978630000000004,0.09424958,-0.26563564,-0.016127943999999998,0.021573462,0.7659999999999911,1
5,1,55,0.236619,0.216306,0.0,0.0,0.21831572,0.2124871,0.18486129999999998,0.1547511,0.016572813999999998,0.13599999999999568,1
5,1,56,0.35904598,0.152622,0.0,0.0,0.35879844,0.15766008,0.07078037,-0.12626064,0.009815923,0.015000000000000568,1
5,1,57,0.35026199999999996,0.1545435,0.0,0.0,0.47827837,0.068231136,0.26813018,-0.33763945,0.016271872,0.9179999999999922,1
5,1,58,0.109525494,0.2698335,0.0,0.0,0.113989584,0.22443563,0.0022896229999999997,0.23405343,0.010979198999999999,0.11699999999999022,0
5,1,59,0.2473245,0.2171295,0.0,0.0,0.15205835,0.15681393,0.24601075,0.169446,0.012733646999999999,0.6340000000000146,1
5,1,60,0.3148515,0.2615985,0.0,0.0,0.039465096,0.27480546,-0.32132196,-0.20846258,0.017627746,1.217000000000013,1
5,1,61,0.17375849,0.23085450000000002,0.0,0.0,0.17115360000000002,0.22186793,0.16347352,0.2522934,0.013653181,0.04899999999999238,1
5,1,62,0.17760150000000002,0.15015149,0.0,0.0,0.17575352,0.15027435,0.21668653,0.07131752,0.014010435,0.03299999999998704,1
5,1,63,0.201483,0.15811199,0.0,0.0,0.20792681,0.14709242,-0.20015508,0.16228734,0.022313816,0.0660000000000025,1
5,1,64,0.19764,0.15921,0.0,0.0,0.10106966,0.19207644,0.0151133835,0.27470273,0.011189401000000002,1.0499999999999972,1
5,1,65,0.24897149,0.16305299,0.0,0.0,0.2649729,0.15449233,-0.1859116,0.21695618,0.0105657,0.14900000000001512,0
5,1,66,0.404064,0.21465899,0.0,0.0,0.4081413,0.21699287,-0.055134714,0.29927287,0.019083748,0.017000000000010118,1
5,1,67,0.40516199999999997,0.21822749,0.0,0.0,0.027590873,0.11920694,-0.3158373,0.1687215,0.018591065,0.8699999999999903,1
5,1,68,0.19626749999999998,0.176229,0.0,0.0,0.19498217,0.14066993,-0.011964798,0.19699179,0.012868215,0.28300000000001546,1
5,1,69,0.193248,0.1869345,0.06588000000000094,0.04941000000000029,0.27382752,0.11019555,-0.16394423,0.31207624,0.023295902,0.49800000000000466,0
5,1,70,0.35026199999999996,0.224541,0.0,0.0,0.34401813,0.23000857,0.21840757,0.29916620000000005,0.014568214,0.017000000000010118,1
5,1,71,0.3532815,0.22728600000000002,0.0,0.0,0.47911957,0.06942119,0.2126771,-0.054576043,0.020784391,1.4979999999999905,1
5,1,72,0.13011299,0.1298385,0.0,0.0,0.12396574,0.11705379,-0.08182788,-0.2538968,0.012861553999999999,0.0,0
5,1,73,0.28959748,0.23552099,0.0,0.0,0.32563949999999997,0.25126076,-0.15181981,0.0015968084,0.0149219725,0.34900000000001796,1
5,1,74,0.276147,0.25226548,0.0,0.0,0.40556204,0.22486325,0.037730272999999995,0.31064016,0.023467157000000002,0.9689999999999941,1
5,1,75,0.4455135,0.029646,0.0,0.0,0.24201323,0.039825335,0.30470258,-0.3475773,0.011071702,0.6679999999999922,0
5,1,76,0.46857148,0.15015149,0.0,0.0,0.47085625,0.15494773,-0.008526683,0.11757208,0.017349377,0.03300000000001546,1
5,1,77,0.41971049999999993,0.14081849,0.0,0.0,0.30158156,0.060632225,0.2778678,0.21244177,0.0115928855,0.41899999999999693,1
5,1,78,0.43810198,0.176229,0.0,0.0,0.51284385,0.1252568,0.09003413,0.18068862,0.011826558999999999,0.6820000000000022,1
5,1,79,0.3834765,0.14438699,0.0,0.0,0.24873176,0.028951887000000003,0.3528834,-0.20323026,0.0127368225,0.5019999999999953,1
5,1,80,0.4279455,0.102662995,0.0,0.0,0.3612277,0.14061384,0.1635014,0.11011318,0.01750278,0.5339999999999918,0
5,1,81,0.43810198,0.1424655,0.0,0.0,0.48671266,0.057235666,0.16726021,0.20796527,0.020197872,0.7340000000000089,1
5,1,82,0.396927,0.1040355,0.0,0.0,0.38408965,0.09376946,0.13022912,0.11475478,0.018407531,0.15000000000000568,1
5,1,83,0.3993975,0.12434849999999999,0.0,0.0,0.44715986,0.15598655,0.09020066,-0.10324082,0.022544365,0.333999999999989,1
5,1,84,0.402966,0.170739,0.0,0.0,0.5099317,0.034198407,-0.09900089999999999,0.34609,0.012403698999999999,0.6989999999999981,0
5,1,85,0.43837650000000006,0.26379448,0.0,0.0,0.045544337000000004,0.27173218,0.2546155,-0.26051444,0.013259911999999999,0.9330000000000211,1
5,1,86,0.278343,0.0310185,0.0,0.0,0.07537451,0.11979284,0.009969115,-0.32836682,0.021469701,0.8190000000000026,1
5,1,87,0.404064,0.1655235,0.0,0.0,0.40285724,0.16672704,-0.02462864,-0.09498758,0.01322222,0.014000000000010004,1
5,1,88,0.401319,0.16662149,0.0,0.0,0.07658829,0.24271064,0.20217812,-0.18621242,0.020883095,0.5829999999999984,1
5,1,89,0.400221,0.0859185,0.0,0.0,0.39806518,0.080959745,0.011433361999999999,-0.33358723,0.01626835,0.033999999999991815,1
5,1,90,0.4971195,0.2605005,0.0,0.0,0.5106576,0.25689942,-0.03088674,-0.11165285,0.012679504,0.34899999999998954,1
5,1,91,0.237168,0.07246799999999999,0.0,0.0,0.24383643,0.062269874,0.28275377,-0.10545617,0.011621243,0.016000000000019554,0
5,1,92,0.189405,0.11776049400000001,0.0,0.0,0.18255410000000002,0.10989899,-0.23362797,-0.21262996,0.014267256499999999,0.016999999999995907,0
5,1,93,0.18775799999999998,0.116662495,0.0,0.0,0.32414043,0.19382426,0.19533604,0.28120259999999997,0.018087856,0.717000000000013,0
5,1,94,0.453474,0.17320950000000002,0.0,0.0,0.49277505,0.2518506,0.047845755,-0.17036888,0.02240844,0.6169999999999902,1
5,1,95,0.07191900000000001,0.12819149999999999,0.0,0.0,0.063102685,0.10498919,-0.20541695,-0.30840555,0.014540657,0.015999999999991132,0
5,1,96,0.34586999999999996,0.174033,0.0,0.0,0.47537044,0.20116296,-0.22185475,0.015596328999999999,0.016673436,0.6499999999999773,1
5,1,97,0.3148515,0.237717,0.0,0.0,0.29919502,0.23339199,0.34252954,0.18532495,0.013126665,0.06799999999998363,1
5,1,98,0.1517985,0.107055,0.0,0.0,0.14866433,0.09881375,-0.27337658,0.10826811,0.016573142,0.016000000000019554,1
5,1,99,0.15152399,0.107055,0.0,0.0,0.13741194,0.21117269,0.09960806,0.042330652,0.015600836000000002,0.9339999999999975,1
5,1,100,0.12434849999999999,0.195444,0.0,0.0,0.11680719,0.20140995,-0.054289103,-0.04015684,0.014780928,0.1150000000000091,1
5,1,101,0.11474100000000001,0.19407149999999998,0.0,0.0,0.11256859,0.15783629,0.23557085,-0.07622246,0.013024045,0.8329999999999984,1
5,1,102,0.3285765,0.1029375,0.0,0.0,0.35139787,0.13643028,-0.22916309999999998,-0.17893045,0.021568097,0.6159999999999854,1
5,1,103,0.1611315,0.048861,0.0,0.0,0.16733219,0.021479214,0.07911285,-0.2946933,0.01438293,0.0,0
5,1,104,0.0683505,0.24897149,0.0,0.0,0.07404933,0.24858887,0.105151266,0.29563552,0.011410864,0.036000000000001364,0
5,1,105,0.2423835,0.206973,0.0,0.0,0.29948005,0.18613055,-0.33874273,0.028313309,0.010358124,0.5869999999999891,0
5,1,106,0.40680900000000003,0.0227835,0.0,0.0,0.37405983,0.039870687,0.34886906,-0.3422848,0.017754603,0.06900000000001683,1
5,1,107,0.39555448,0.0200385,0.0,0.0,0.31815845,0.093046226,0.12603384,-0.0037818253000000005,0.014432671999999999,0.549999999999983,1
5,1,108,0.39253499999999997,0.0974475,0.0,0.0,0.27977046,0.08894621,0.35570025,0.34656447,0.012391748999999999,0.3149999999999977,1
5,1,109,0.3862215,0.19764,0.0,0.0,0.31795704,0.045252543,-0.29079568,-0.16737375,0.018938411000000002,0.8169999999999789,1
5,1,110,0.5020604999999999,0.1649745,0.0,0.0,0.48169404,0.16941361,-0.34785014,0.018784732,0.02012261,0.6839999999999975,1
5,1,111,0.25199099999999997,0.1797975,0.0,0.0,0.37864109999999995,0.26456717,0.16586189,-0.0021257398,0.022363592,0.549999999999983,1
5,1,112,0.48449248,0.2615985,0.0,0.0,0.24135563,0.05316277,0.28908962,-0.10917017,0.018006828,0.8329999999999984,1
5,1,113,0.3384585,0.0216855,0.0,0.0,0.33658126,0.032764077,-0.15861228,0.16849208,0.023715242999999997,0.0,1
5,1,114,0.33406648,0.013999498999999999,0.0,0.0,0.40492266,0.19939865,-0.09672710000000001,-0.24412137,0.019187126000000002,0.7840000000000202,1
5,1,115,0.4246515,0.18775799999999998,0.0,0.0,0.42723766,0.18100508,-0.13323729999999998,0.07639369,0.01973852,0.06799999999998363,1
5,1,116,0.423828,0.1858365,0.0,0.0,0.27276272,0.20558365,-0.28788915,0.23754157,0.01667811,0.8339999999999748,0
5,1,117,0.27367648,0.23387399999999997,0.0,0.0,0.27839544,0.23094173,-0.22105648,0.13230659,0.01871899,0.03299999999998704,1
5,1,118,0.2912445,0.033763497999999996,0.0,0.0,0.2903342,0.03625157,0.12887263,-0.31500417,0.020494204,0.06700000000000728,1
5,1,119,0.5048055,0.254736,0.0,0.0,0.51325476,0.20938607,0.121798486,0.28117752,0.011427743,1.1850000000000023,0
5,1,120,0.18748349,0.161406,0.0,0.0,0.075069316,0.09001846599999999,0.19762518,0.13462485,0.020829199,0.3509999999999991,1
5,1,121,0.22509,0.13862249999999998,0.0,0.0,0.22231813,0.11422282,0.11607965,0.20285766,0.010067779,0.16699999999997317,0
5,1,122,0.2357955,0.138348,0.0,0.0,0.27874570000000004,0.2517508,0.076135516,-0.0055278540000000004,0.011195082,0.7670000000000243,1
5,1,123,0.35822248,0.24759899,0.0,0.0,0.2935933,0.169747,-0.26765215,0.22102726,0.023532767000000003,1.5349999999999966,1
5,1,124,0.163602,0.038429998,0.0,0.0,0.4327755999999999,0.1318442,-0.00057685375,-0.011811644,0.023599029,0.7160000000000082,1
5,1,125,0.082624495,0.14713199999999999,0.0,0.0,0.07581655,0.14523102,-0.116345525,0.21687824,0.016311664,0.03299999999998704,1
5,1,126,0.080154,0.14713199999999999,0.0,0.0,0.16219583,0.06798148,0.21660018,-0.35676476,0.0098270485,0.8840000000000146,1
5,1,127,0.4120245,0.21685499,0.0,0.0,0.41279006,0.21550898,0.04450351,-0.08860182,0.017946853999999998,0.0,1
5,1,128,0.142191,0.18391499,0.0,0.0,0.16004764,0.19001569,-0.08047232,-0.08004254,0.011490346,0.23299999999997567,1
5,1,129,0.1424655,0.17018999,0.0,0.0,0.4559317,0.1281995,0.32053402,-0.16653705,0.013796454,1.3499999999999943,1
5,1,130,0.1446615,0.12627,-0.09882000000000057,-0.0329400000000013,0.20997487,0.061507884000000006,-0.18037719,0.21493459,0.022467723,0.6850000000000023,1
5,1,131,0.081252,0.2149335,0.0,0.0,0.059621718,0.08416041,0.0052986145,-0.18573710000000002,0.020842443999999998,0.6660000000000252,1
5,1,132,0.059841,0.0754875,0.03294000000000005,0.0,0.10044882,0.26911557,0.20101559,-0.35109229999999997,0.017294332,1.1660000000000252,1
5,1,133,0.398574,0.122426994,0.0,0.0,0.49725740000000007,0.18976010000000001,-0.07390887,-0.33163059999999994,0.01053936,0.5340000000000202,0
5,1,134,0.456219,0.018940499,0.0,0.0,0.024794563999999998,0.12743028,0.27218822,0.014980377,0.017882443999999997,0.650999999999982,1
5,1,135,0.18665999,0.133407,0.0,0.0,0.08878262,0.13157829999999998,0.20100152,0.08575984,0.022101719,0.5859999999999843,1
5,1,136,0.24073649999999996,0.190503,0.0,0.0,0.07758261,0.19642094,0.17368865,-0.28460038,0.02202509,0.46700000000001296,1
5,1,137,0.34120348,0.15948449,0.0,0.0,0.47600278,0.18430282,-0.22795434,-0.2711795,0.015144478500000001,0.6350000000000193,1
5,1,138,0.360693,0.14877899,0.0,0.0,0.3944871,0.14261684,-0.18425469,-0.014997928999999998,0.018163508000000002,0.23400000000000887,1
5,1,139,0.3472425,0.143289,0.0,0.0,0.11182085,0.03552404,-0.34166571,0.07969684,0.011235047,1.1990000000000123,1
5,1,140,0.32555700000000004,0.216306,0.0,0.0,0.3164656,0.18068634,0.19512033,0.3599449,0.014339093,0.10200000000000387,1
5,1,141,0.353007,0.10650599999999999,0.0,0.0,0.31684497,0.15107395,0.30210593,-0.2048416,0.011406214,0.16599999999999682,0
5,1,142,0.3609675,0.1797975,0.0,0.0,0.35210714,0.1844019,-0.11203008,0.15423989999999999,0.011392063000000001,0.01700000000002433,0
5,1,143,0.3609675,0.17952299,0.0,0.0,0.14398608,0.24406935,0.11709541,-0.24887013,0.018383428,0.882000000000005,0
5,1,144,0.49108050000000003,0.08784,0.0,0.0,0.47857848,0.08742913599999999,-0.0028847753999999997,-0.19406658,0.019943953,0.06600000000003092,1
5,1,145,0.376065,0.076859996,0.0,0.0,0.28131384,0.05006551,0.20920612,0.2289828,0.019736283,0.38400000000001455,1
5,1,146,0.3538305,0.136152,0.01647000000000065,0.016470600000000335,0.30335619999999996,0.26779756,-0.018908321999999998,-0.3398265,0.014489801,0.6500000000000057,1
5,1,147,0.2961855,0.043096498,0.0,0.0,0.35237482,0.22783731,0.3030211,0.29987240000000004,0.011120328,1.6500000000000057,0
5,1,148,0.14383800000000002,0.18446400000000002,0.0,0.0,0.14394009,0.18341847,-0.0028187334999999997,0.23110764,0.013482253,0.03299999999998704,1
5,1,149,0.28877398,0.1984635,0.0,0.0,0.030357545,0.07158306,0.27999914,0.32836062,0.01651253,0.5840000000000032,0
5,1,150,0.265716,0.20779650000000002,0.0,0.0,0.48922372,0.081228025,-0.33104149,-0.11903168,0.021644937000000003,1.0339999999999634,1
5,1,151,0.16332750000000001,0.072193496,-0.032939999999999636,0.016469759999999112,0.19984551,0.17580129,0.028878123999999998,-0.17311434,0.021126138,0.8829999999999814,1
5,1,152,0.23167800000000002,0.019763998999999997,-0.0164693999999993,-0.016470060000000203,0.20311853,0.19191036,-0.06649652,0.12428734,0.0096986275,1.349000000000018,0
5,1,153,0.1078785,0.215757,0.0,0.0,0.38358733,0.060024187,-0.25841743,0.14327163,0.014818211000000001,0.8009999999999877,1
5,1,154,0.32665500000000003,0.2561085,0.0,0.0,0.32606742,0.2518968,0.08247704,0.23649829999999997,0.010996885,0.0,1
5,1,155,0.3274785,0.2599515,0.0,0.0,0.2502611,0.21487188,0.35084587,0.21396177,0.023599857000000002,0.23500000000001364,1
5,1,156,0.20560050000000002,0.1474065,0.0,0.0,0.20825584,0.14889444,0.24011135,0.0028288066,0.009675939,0.016000000000019554,1
5,1,157,0.26352,0.045018,0.0,0.0,0.28764996,0.05907395,-0.24403548,-0.3391141,0.022776692999999997,0.06900000000001683,1
5,1,158,0.25775549999999997,0.19626749999999998,0.0,0.0,0.26219642,0.19456287,0.33245197,0.3246495,0.01627284,0.04999999999998295,0
5,1,159,0.19242449,0.057645,0.0,0.0,0.19203812,0.0620789,0.020046145,-0.27438920000000006,0.017918082,0.03399999999996339,1
5,1,160,0.19242449,0.057645,0.0,0.0,0.17675464,0.022582622000000004,0.2729864,0.23305823,0.02259825,0.8339999999999748,1
5,1,161,0.344223,0.0952515,0.0,0.0,0.33182448,0.11394518,0.34539723,-0.19628173,0.016571216,0.033999999999991815,1
5,1,162,0.220698,0.22344299999999997,0.0,0.0,0.18189414,0.21056673,0.21944864,0.09116337,0.0123392595,0.26700000000002433,0
5,1,163,0.293715,0.12105450000000001,0.0,0.0,0.38281935,0.14561474,-0.26430646,-0.11994604,0.018796092,0.4000000000000057,1
5,1,164,0.2720295,0.091683,0.0,0.0,0.29842338,0.23169544,0.20255108,-0.14920577,0.010828529,0.8859999999999957,1
5,1,165,0.47213998,0.106231496,0.0,0.0,0.33515772,0.18259741,-0.2422766,-0.09935269,0.01148046,1.0010000000000048,0
5,1,166,0.087290995,0.087290995,0.0,0.0,0.062017035,0.06219787,-0.30262637,-0.05203086,0.01823784,1.5490000000000066,0
5,1,167,0.42849448,0.06588,0.16469999999999985,-0.016469999999999818,0.31605753,0.07145304,0.21309404,-0.25984868,0.018920273999999997,0.8669999999999902,1
5,1,168,0.0787815,0.239364,0.0,0.0,0.09475356,0.23218662,0.11739558,0.10799998,0.017766499999999998,0.3329999999999984,1
5,1,169,0.271206,0.25446149999999995,0.0,0.0,0.27087995,0.2595967,0.22663668,0.25074556,0.009690933,0.0,1
5,1,170,0.2473245,0.07246799999999999,0.0,0.0,0.23771684,0.07109166,-0.2952611,-0.23223947,0.014821269,0.0,1
5,1,171,0.3790845,0.1528965,0.0,0.0,0.33498007,0.18599989,0.30080396,-0.18424451,0.015800415,0.16799999999997794,1
5,1,172,0.0936045,0.083997,0.0,0.0,0.173202,0.11944937,-0.23564050000000003,-0.16720484,0.022391072999999997,0.28299999999998704,1
5,1,173,0.40433848,0.17101349,0.0,0.0,0.49110413,0.1219095,-0.0116992,0.16058517,0.017524432,0.4679999999999893,1
5,1,174,0.48366898,0.19599299,0.0,0.03293939999999995,0.20992409,0.03467418,0.3398691,0.0866375,0.01451488,0.7820000000000107,0
5,1,175,0.4466115,0.05160599999999999,0.0,0.0,0.45349172,0.051400844,0.039420877,-0.07288548,0.021354955,0.0,1
5,1,176,0.4466115,0.051331497999999996,0.0,0.0,0.45286733,0.19056685,-0.3208158,0.27145362,0.023531238,0.9010000000000105,1
5,1,177,0.1589355,0.10129049999999999,0.0,0.0,0.38722783,0.2436864,0.06254178,-0.18588763,0.021725776000000002,0.650999999999982,1
5,1,178,0.385947,0.13724999,0.0,0.0,0.21468042,0.20193973,0.3208474,-0.26089936,0.011258154,0.6359999999999673,0
5,1,179,0.0958005,0.2363445,0.0,0.0,0.09687801,0.23767452,-0.012852192,0.20088685,0.010837493,0.014999999999986358,1
5,1,180,0.0963495,0.2363445,0.0,0.0,0.1898147,0.16794343,0.32148585,-0.19471689,0.02261327,0.8520000000000039,0
5,1,181,0.40818150000000003,0.182268,0.0,0.0,0.40967128,0.11602771,0.08583138,0.26044148,0.012700756,0.3319999999999652,1
5,1,182,0.43370998,0.193248,0.0,0.0,0.19565004,0.022199907999999997,0.032311827,0.028874188999999998,0.013501204,1.0480000000000018,1
5,1,183,0.16881749,0.11474100000000001,0.0,0.0,0.14860173,0.10754888,0.35716543,0.03885758,0.010108835,0.10199999999997544,1
5,1,184,0.1819935,0.11007449999999999,0.0,0.0,0.19116135,0.05514599,0.14820224,-0.014551431,0.012889836000000002,0.8170000000000073,1
5,1,185,0.307989,0.0398025,0.0,0.0,0.050090678,0.1023697,0.04922685,0.34875512,0.022809071,1.1359999999999957,1
5,1,186,0.332694,0.1188585,0.0,0.0,0.29875255,0.122507356,0.23956823,0.043873545,0.0141477175,0.6349999999999909,1
5,1,187,0.377163,0.023606999,0.0,0.0,0.38479427,0.022690112000000002,0.17088735,-0.09604094,0.01775106,0.0,1
5,1,188,0.3779865,0.0227835,0.0,0.0,0.309293,0.039488103,0.095852114,0.11004341,0.011281708,0.8849999999999909,1
5,1,189,0.266814,0.224541,0.0,0.0,0.26187035,0.21854043,0.32788613,0.29637712,0.010560481000000002,0.015999999999991132,1
5,1,190,0.2692845,0.22536449,0.0,0.0,0.35650129999999997,0.27700862,-0.23120648,-0.35970014,0.021373628,0.6659999999999684,1
5,1,191,0.19379699,0.0447435,0.0,0.0,0.48446807,0.038299132,-0.27289125,-0.28278664,0.010728884499999999,0.9170000000000016,1
5,1,192,0.23332499,0.24540299,0.0,0.0,0.40600574,0.06947856,0.23135091,-0.17151551,0.023595026,1.1350000000000193,1
5,1,193,0.38841748,0.2572065,0.0,0.0,0.48677844,0.22775912,-0.050331205,0.10043338,0.014016505,0.43600000000000705,1
5,1,194,0.31375349999999996,0.21520799999999998,0.0,0.0,0.30943617,0.20962945,0.033671587999999995,0.25913557,0.013461792,0.08300000000002683,1
5,1,195,0.217404,0.21905099,0.0,0.0,0.22333282,0.22393490000000002,-0.26574695,-0.08119904,0.018874062,0.05200000000002092,1
5,1,196,0.3933585,0.123799495,0.0,0.0,0.38100547,0.15530285,0.013793021,-0.14688903,0.017779734,0.23399999999998045,1
5,1,197,0.20861999999999997,0.2626965,0.0,0.0,0.21773121,0.27138352,0.25307694,0.11144785,0.01707323,0.016999999999995907,0
5,1,198,0.39006448,0.23305050000000002,0.0,0.0,0.39961848,0.21020032,-0.044876847000000004,0.19764167,0.017453654,0.117999999999995,1
5,1,199,0.414495,0.18117,0.0,0.0,0.3834045,0.16902089999999997,0.34103972,0.29081935,0.016871257,0.03299999999995862,0
5,2,0,0.17513099999999998,0.042547497999999996,0.0,0.0,0.19076456,0.072873384,-0.30941927,-0.34728393,0.023832957999999998,0.04999999999999982,1
5,2,1,0.167994,0.09223200000000001,0.0,0.0,0.033873674,0.13367820000000002,-0.20678781,-0.33394709999999994,0.021949919,0.8,1
5,2,2,0.07987949999999999,0.22261949,0.0,0.0,0.07388692,0.21497339999999998,-0.3594817,-0.12357557,0.013249653,0.0,1
5,2,3,0.28520548,0.27532348,0.0,0.0,0.29848179999999996,0.28112270000000006,-0.3048849,-0.20760794,0.018185535,0.06599999999999984,1
5,2,4,0.4125735,0.2495205,0.0,0.0,0.4081738,0.21951263,-0.13361256,0.35623747,0.014106213999999999,0.0810000000000004,1
5,2,5,0.115564495,0.0288225,0.0,0.0,0.107567824,0.03411667,-0.20609429999999998,-0.06875643,0.019542415,0.0,1
5,2,6,0.43727848,0.232776,0.0,0.0,0.4367344,0.18661982,-0.051121115999999994,0.25020610000000004,0.02160802,0.1999999999999993,1
5,2,7,0.4334355,0.22948200000000002,0.0,0.0,0.033322737000000005,0.17167108,0.29718047,-0.06646231,0.018253632,1.3449999999999989,1
5,2,8,0.41312250000000006,0.079055995,0.0,0.0,0.31859657,0.13308457,-0.049219795,0.26353905,0.015504114,1.4030000000000005,0
5,2,9,0.35108548,0.102114,0.0,0.0,0.35548037,0.09774296,-0.019113451,0.12900941,0.015828189,0.051999999999997826,1
5,2,10,0.35136,0.1018395,0.0,0.0,0.14438364,0.27412316,-0.20974305,0.15841182,0.010724933,1.668000000000001,0
5,2,11,0.176229,0.26022598,0.0,0.0,0.17330915,0.25534776,0.2411021,0.30321515,0.010356137,0.0639999999999965,0
5,2,12,0.48092398,0.2220705,0.0,0.0,0.48448676,0.22402838,0.22723083,0.19123185,0.011409081000000001,0.0,1
5,2,13,0.4850415,0.22344299999999997,0.0,0.0,0.46177098,0.10665089,0.18758553,-0.065347165,0.018551838,0.8829999999999991,1
5,2,14,0.390888,0.0491355,0.0,0.0,0.06911283,0.20007877,0.17541414,0.3544833,0.010352307,0.9349999999999987,0
5,2,15,0.22865850000000001,0.059292,0.1317600000000002,-0.11528982000000007,0.37507870000000004,0.046387617,-0.006545781600000001,0.2616698,0.018005045,0.7490000000000023,1
5,2,16,0.37057498,0.24183449,0.0,0.0,0.19735056,0.026094557999999997,0.34007847,0.20805767,0.011213253999999999,0.8170000000000002,1
5,2,17,0.096624,0.22920749999999998,0.0,0.0,0.10496615,0.23372479,0.099265344,0.2824236,0.017300202,0.017000000000003013,1
5,2,18,0.097722,0.22838399,0.0,0.0,0.42893982,0.19569637,0.2512293,0.29870942,0.010722901000000002,1.2180000000000035,0
